product_id,brand,product_full_name,description,brand_category,brand_canonical_url,details,modern,business_casual,classic,casual,androgynous,boho,retro,edgy,glam,romantic,athleisure
01E4VD7HRA2N2P1NJWZ389YKMZ,Nanushka,Logan,"The Logan jacket is made from a double wool blend in a new season dark brown houndstooth pattern with an elongated neck, slightly flared fit that goes right above the hips with drawstrings to tighten or loosen based on your preference.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 90% Wool 10% Silk Lining: 100% Polyester",Outerwear,https://www.nanushka.com/product/2769-logan-cropped-sports-jacket-houndstooth,"Cropped sports jacket - Houndstooth
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,1,0,0,0,0,0,0
01E4VD6Y7EE0B0V425PSNDE8G0,Nanushka,Sloan,"The Sloan dress flows down to a flattering ankle length in a crisp creme tech linen fabric. The slight stomach crop is inspired by an effortless ancient greek dressing which adds a playfulness to the dress.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 100% Triacetate Lining: 100% Polyester",DRESSES,https://www.nanushka.com/product/2967-sloan-shonky-dress-creme,"Shonky dress - Creme
Do not bleach
Do not tumble dry
Iron low heat (110°)
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,0,1,1,0
01E4VD7VD7J2EJBFAND05D5P5X,Nanushka,Tammi,"Signature off-white poplin is reimagined in shorter lengths with the Tammi shirt. Influenced by Mediterranean summer styles, the light material mixed with roll-up sleeves and hand-made ceramic buttons make the perfect silhouette for easy summer dressing.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 97% Cotton 3% Elastane Trimmings: Ceramic",Shirts,https://www.nanushka.com/product/3053-tammi-peasant-shirt-off-white,"Peasant shirt - Off-white
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron medium heat (150°)",1,0,0,0,0,1,0,0,0,0,0
01E4VDVHGCMVCV25DS62EXQHVP,Nanushka,Ramona,"Light ocelot organic cotton voile designed into a unique form of the classic halter top. The wrap-around front and the flattering chest is perfect for hot days and warm nights, and great for day to night dressing.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 100% Organic Cotton",TOPS,https://www.nanushka.com/product/3052-ramona-wrap-top-with-open-back-ocelot,"Wrap top with open back - Ocelot
Do not bleach
hand wash
Tumble dry low heat
Do not dry clean
Iron medium heat (150°)",1,0,0,1,0,1,0,0,0,0,0
01E4VDVP858GK9J3JXRD0EVX2E,Nanushka,Clara,"The Clara pants offer the perfect combination of elegant glamour with a relaxed feel. Influenced by the simplicity of the 90’s styling, the wide leg and cinching belt allows these pants to fit every outfit and every style.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 36% Polyester 32% Wool 30% Viscose 2% Elastane Lining: 100% Viscose.",PANTS,https://www.nanushka.com/product/2687-clara-belted-flared-pants-check,"Belted flared pants - Check
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",0,1,0,0,0,0,1,0,0,0,0
01E4VDTAAXEAK8V37N6NJW5377,Nanushka,Sekoya,"The Sekoya skirt provides a modern take on a simple style. Made from the smoothest vegan leather, this skirt is tailored to accentuate the waist, hips, and legs due to it’s short cut and comfortable fit.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",SKIRTS & SHORTS,https://www.nanushka.com/product/2827-sekoya-vegan-leather-wrap-skirt-black,"Vegan leather wrap skirt - Black
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,0,1,0,0
01E4VDRYBJCBK9T1ZXWAW3ET77,Nanushka,Mandine,"Soft black washed satin makes for the perfectly elegant yet retro-inspired shirt. The Mandine shirt offers a classic button-up cut, exposed seam details along the back, and light-colored organic buttons.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 86% Triacetate 14% Polyethylene Button: Real Shell",Shirts,https://www.nanushka.com/product/2787-mandine-retro-shirt-black,"Retro shirt - Black
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",0,1,1,0,0,0,0,0,0,0,0
01E4VDRMM4A7Y1KFCB3RE4KTTP,Nanushka,Eddy,"The Eddy vegan leather shirt has a special soft and lustrous feel with the addition of a western infused double pocket detailing, a thin collar and a drawstring belt with special ceramic bead endings.

Model is 182 cm (6') tall and wears a size S.

Body: 65% Polyester 35% Polyurethane",Shirts,https://www.nanushka.com/product/2702-eddy-vegan-leather-belted-shirt-black,"Vegan leather belted shirt - Black
Do not bleach
Do not tumble dry
Do not iron
Dry clean any solvent except Trichloroethylene
Do not wash",1,0,0,0,0,0,0,1,1,0,0
01E4VDSHXW8GHBM7YYAGWFZWT4,Nanushka,Jiaye,"Nanushka's nostalgia of the 70’s era is translated in this elongated traditional dress with a modern front in light blue stretch denim. The Jiaye dress can be worn by itself or layered with a turtleneck underneath.

Model is 178 cm (5' 8"") tall and wears a size S.

Body: 99% Cotton 1%Elastane Lining: 100% Cotton",DRESSES,https://www.nanushka.com/product/2749-jiaye-fitted-denim-shirt-dress-light-blue,"Fitted denim shirt dress - Light blue
Do not bleach
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (40°)
Tumble dry normal",1,0,0,1,0,1,0,0,0,0,0
01E4VDRSGJMKC059VJPN5KA5Z6,Nanushka,Menphi,"An apron style black vegan leather mini dress that’s designed to slightly flare out at the bottom while it cinches your waist in. Due to its sleeveless style, it’s easy to layer it with a turtleneck underneath.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",DRESSES,https://www.nanushka.com/product/2794-menphi-vegan-leather-mini-dress-black,"Vegan leather mini dress - Black
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Do not iron
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,1,0,0,0
01E4VDS39132TG0MW38S85GGXA,Nanushka,Taio,"The Taio shirt has an oversized, relaxed fit. Made from a crisp ocelot organic cotton voile, it’s perfect worn casually with a pair of matching shorts or any pants depending on your style.

Model is 178 cm (5' 8"") tall and wears a size S.  

Body: 100% Organic Cotton Button: Wood, Real Shell",Shirts,https://www.nanushka.com/product/3060-taio-short-sleeve-shirt-ocelot,"Short sleeve shirt - Ocelot
Do not bleach
hand wash
Tumble dry low heat
Do not dry clean
Iron medium heat (150°)",0,0,0,1,1,0,1,0,0,0,0
01E4VDVV4WS477R62P1RBRYZXC,Nanushka,Moscot,"Crafted from a super-soft yet lightweight wood tweed, we’ve updated your average blazer in a cropped style in a light blond color.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 68% Polyester 29% Viscose 3% Elastane Lining: 100% Viscose",Outerwear,https://www.nanushka.com/product/2806-moscot-cropped-blazer-blond-wood,"Cropped blazer - Blond wood
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",1,0,0,0,0,0,0,1,0,0,0
01E4VDTRZVX4CZ49VRXTRGDJPW,Nanushka,Mini Inda,"The perfect shade of black cotton marries the structure of the scarf bag to create the Inda. With a soft interior that optimizes both flexibility and the lightweight feel of the bag, it’s been updated in a micro size.

Body: 100% Polyamide Handle: 50% Polyurethane 50% Polyester Trimmings: 100% Plastic",BAGS,https://www.nanushka.com/product/2797-mini-inda-scarf-bag-black,"Scarf bag - Black
Wash with detergent water on 30 degree and avoid petrol scrubbing",1,0,0,0,0,0,0,1,1,0,0
01E4VDT5EWYVZV03490T90CP71,Nanushka,Aurelia,"Made from a new season zebra pattern in mesh jersey, the tight fit, long sleeve style, and upper open back detail makes this simple top stylish.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 100% Polyester",TOPS,https://www.nanushka.com/product/2660-aurelia-scoop-neck-top-zebra,"Scoop neck top - Zebra
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (30°)",1,0,0,1,0,0,0,0,0,0,0
01E4VDV2R9BY8G704GASBFRK97,Nanushka,Asun,"Cut from lightweight rustic weave, the Asun skirt is the perfect versatile yet beautiful piece that has a flattering high waist fit with a short cut and vegan leather trim.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 66% Cotton 28% Flax 5% Polyester 1% Elastane Lining: 100% Polyester Detail: 65% Polyester 35% Polyurethane",SKIRTS,https://www.nanushka.com/product/3057-asun-mini-skirt-with-front-slit-orange,"Mini skirt with front slit - Orange
Do not bleach
Do not tumble dry
Do not iron
hand wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,0,1,0,0,0,0,0
01E4VDTF74DRT4MAH5JMQJDM97,Nanushka,Bomi,"This season, we’ve created the Bomi jacket, a cropped fit that hits the bottom of your back.The puffy and soft body makes it the perfect bomber jacket for cooler weather.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester Padding: 100% Polyester",Outerwear,https://www.nanushka.com/product/2667-bomi-vegan-leather-bomber-jacket-black,"Vegan leather bomber jacket - Black
Do not bleach
Do not tumble dry
Do not iron
Dry clean any solvent except Trichloroethylene
Do not wash",1,0,0,1,0,0,0,1,0,0,0
01E4VDV7TX83BGBCGMW8775RJT,Nanushka,Ren,"Nanushka’s take on skinny jeans, the classic cut of the Ren pants gives your figure a curved and hugged feel but flatters all the right parts. Style these jeans with virtually anything for a perfectly 70's chic and calm outfit.

Model is 177 cm (5' 8”) tall and wears a size 27. 

Body: 99% Cotton 1%Elastane Lining: 100% Cotton",PANTS,https://www.nanushka.com/product/2823-ren-skinny-jeans-black,"Skinny jeans - Black
Do not bleach
Dry clean any solvent except Trichloroethylene
Machine wash warm (40°)
Iron medium heat (150°)
Tumble dry normal medium heat",0,0,1,1,0,0,0,0,0,0,0
01E4VDSVNJ499Q9PMYFFE4GAJN,Nanushka,Corinne,"A simple A-line ankle-length sleeveless dress made for every season. Designed in a zebra block pattern in mesh jersey, this light piece is easily layered and can be worn casually, or elegantly.

Model is 182 cm (6’) tall and wears a size S.

Body: 100% Polyester",DRESSES,https://www.nanushka.com/product/2692-corinne-jersey-slip-dress-zebra,"Jersey slip dress - Zebra
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Machine wash warm (30°)",1,0,0,1,0,1,0,0,0,0,0
01DT0DJCFRF3P8N1KVNJX771GG,Nanushka,Tao Vegan Leather Puffer Belt Bag,Smooth vegan leather puffer belt bag offers stylish storage on the go.,Handbags/Handbags/BeltBags,https://www.saksfifthavenue.com/nanushka-tao-vegan-leather-puffer-belt-bag/product/0400010852198,"Foldover top closure
Adjustable/removable belt
Polyurethane/polyester
Spot clean
Imported
SIZE7.5""W x 5.5""H",1,0,0,1,1,0,0,1,0,0,1
01DT0DJCFRF3P8N1KVNJX771GG,Nanushka,Tao Vegan Leather Puffer Belt Bag,Smooth vegan leather puffer belt bag offers stylish storage on the go.,Handbags/Handbags/BeltBags,https://www.saksfifthavenue.com/nanushka-tao-vegan-leather-puffer-belt-bag/product/0400010852198,"Foldover top closure
Adjustable/removable belt
Polyurethane/polyester
Spot clean
Imported
SIZE7.5""W x 5.5""H",1,0,0,1,1,0,0,1,0,0,1
01DS3PM83MHR8W8KFZC1XYANZM,Nanushka,Loane Belted Wool-Blend Coat,"Crafted from a lofty wool-blend fabrication, Nanuska's 'Loane' coat is designed in an easy elongated silhouette with an oversized fit and notched lapel collar. Style yours with the detachable belt to highlight the slenderest part of your frame.",women:CLOTHING:COATS,https://www.modaoperandi.com/nanushka-fw19/loane-belted-wool-blend-coat,"As featured in the Fall Winter '19 lookbook
Long sleeves, notched collar, fully lined
Slip on
Composition: 90% wool, 10% silk
Dry clean only
Imported


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32.5""/82cm - waist 23.5""/60cm - hip 35.5""/90cmShe is wearing size Small",1,1,1,0,1,0,0,0,0,0,0
01DS3PM83MHR8W8KFZC1XYANZM,Nanushka,Loane Belted Wool-Blend Coat,"Crafted from a lofty wool-blend fabrication, Nanuska's 'Loane' coat is designed in an easy elongated silhouette with an oversized fit and notched lapel collar. Style yours with the detachable belt to highlight the slenderest part of your frame.",women:CLOTHING:COATS,https://www.modaoperandi.com/nanushka-fw19/loane-belted-wool-blend-coat,"As featured in the Fall Winter '19 lookbook
Long sleeves, notched collar, fully lined
Slip on
Composition: 90% wool, 10% silk
Dry clean only
Imported


This style fits true to sizeWe suggest taking your normal size
Model measurements: height 5'9""/175cm - bust 32.5""/82cm - waist 23.5""/60cm - hip 35.5""/90cmShe is wearing size Small",1,1,1,0,1,0,0,0,0,0,0
01E4VD8RTEJ1FW7KF2AQNPD5G9,Nanushka,Milo,"The Milo skirt provides a modern take on a simple style. Made from smooth vegan leather, this skirt is tailored to accentuate the waist, hips, and legs due to it’s a short cut, knotted waist, and comfortable fit.

Model is 178 cm (5' 8"") tall and wears a size S. 

Body: 65% Polyester 35% Polyurethane Lining: 100% Polyester",SKIRTS,https://www.nanushka.com/product/3029-milo-sarong-mini-skirt-off-white,"Sarong mini skirt - Off-white
Machine wash warm (30°) permanent press
Do not bleach
Do not tumble dry
Do not iron
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,0,0,0,0,0,1,0,0
01E4VD97F11AMM506P1B8GHFVW,Nanushka,Korina,"The shortened version of the Kora dress, the high-quality cashmere blend rib makes it a great piece for cooler weather in a soft creme tone.

Body: 40% Extra Fine Merino Wool 25% Viscose 25% Polyamide 10% Cashmere",TOPS,https://www.nanushka.com/product/2762-korina-novelty-knit-top-creme,"Novelty knit top - Creme
Do not bleach
Do not tumble dry
hand wash
Iron low heat (110°)
Dry flat
Do not wring
Dry clean any solvent",1,0,1,1,0,0,0,0,0,0,0
01E4VC9MKXA00WJ7A4RZQPJ0VJ,Nanushka,Pauline,"A comfortable crew neck cut that has a flowy body in a smooth creme Devore velvet made for optimal chicness. Make sure to tie the string belt tight to cinch your waist in.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 20% Silk 80% Viscose Lining: 100% Polyester Detail: 100% Cotton Button: Real Shell",TOPS,https://www.nanushka.com/product/2816-pauline-twist-neck-belted-top-creme,"Twist neck belted top - Creme
Do not bleach
Do not tumble dry
Do not iron
Do not wash
Gentle Dry clean any solvent except Trichloroethylene",1,0,0,1,0,1,0,0,0,0,0
01E4VCC2VYTBB7RS8VK001CDG0,Nanushka,Mandine,"Soft mint washed satin makes for the perfectly elegant retro-inspired shirt. The Mandine shirt offers a classic button-up cut, exposed seam details along the back, and light-colored organic buttons.

Model is 177 cm (5' 8"") tall and wears a size S. 

Body: 86% Triacetate 14% Polyethylene Button: Real Shell",Shirts,https://www.nanushka.com/product/2788-mandine-retro-shirt-mint,"Retro shirt - Mint
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",1,1,0,0,0,0,0,0,0,0,0
01E4VCCCKB6TZSNZXG22BT5RZH,Nanushka,Zena,"The Zena washed satin dress offers the perfect coverage for warm days. Easy and flattering, this piece has a one-shoulder strap with a slit along the side and a light flowy fit - perfect for a summer night out.

Model is 176 cm (5' 8"") tall and wears a size S.  

Body: 86% Triacetate 14% Polyester",DRESSES,https://www.nanushka.com/product/3043-zena-dress-with-twisted-front-ecru,"Dress with twisted front - Ecru
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
hand wash
Iron low heat (110°)",1,0,0,0,0,1,0,0,0,0,0
01E4VCA360AJCCS970ZYNDSEAZ,Nanushka,Clara,"The Clara pants offer the perfect combination of elegance with a relaxed feel. Influenced by the simplicity of the 90’s styling, the wide leg and cinching belt, allows these pants to fit every outfit and every style.

Model is 177 cm (5' 8"") tall and wears a size S.

Body: 68% Polyester 29% Viscose 3% Elastane Lining: 100% Viscose.",PANTS,https://www.nanushka.com/product/2686-clara-belted-flared-pants-blond-wood,"Belted flared pants - Blond wood
Do not bleach
Do not tumble dry
Dry clean any solvent except Trichloroethylene
Iron low heat (110°)
Do not wash",0,1,0,0,0,0,1,0,0,0,0
